Confirmed,Deaths,Active,People_Tested,Testing_Rate,Mortality_Rate,Incident_Rate,Province_State,Days_Since_Start
131864,3064,77369.0,1071863.0,20818.072240951817,2.323606139659043,2561.105549851866,South Carolina,154
16638,184,2461.0,163956.0,2.497911624705112e-06,1.1059021517009255,1880.7246634013784,South Dakota,154
170768,2078,12870.0,2456149.0,35965.53550985815,1.2165350412439335,2501.2248919122576,Tennessee,154
710126,14743,117332.0,5550139.0,19141.129045190934,2.0720607770685744,2448.185657818088,Texas,154
57875,433,8752.0,716873.0,22360.6485175414,0.7481641468682505,1805.2326324923783,Utah,154
1684,58,121.0,150673.0,24146.73976624588,3.4441805225653206,269.8765523110183,Vermont,154
1220,19,57.0,18343.0,17100.16034604915,1.5573770491803278,1137.3382555841445,Virgin Islands,154
133814,2724,114780.0,1766238.0,20692.8014570643,2.0356614405069724,1567.7312650818303,Virginia,154
81056,1983,0.0,1644585.0,21596.95480947664,2.446456770627714,1064.440432715207,Washington,154
12705,267,3148.0,483764.0,26993.544614364782,2.101534828807556,708.9262208959422,West Virginia,154
89185,1210,10225.0,1365137.0,3.356603097604885e-06,1.356730391882043,1531.7477192528074,Wisconsin,154
4346,42,536.0,86437.0,14934.886541721164,0.966405890473999,750.9170483741938,Wyoming,154
138619,2355,82041.0,1661831.0,0.0,1.698901305015907,2827.1215546629383,Alabama,155
6390,44,3969.0,403413.0,55145.3430752722,0.6885758998435054,873.4937700346527,Alaska,155
0,0,0.0,1571.0,2823.457522330656,0.0,0.0,American Samoa,155
208725,5322,170428.0,1936977.0,17869.412974841583,2.5497664390945025,2867.607024699545,Arizona,155
70627,992,6895.0,828267.0,27446.01703755446,1.4045619947045749,2340.344170794392,Arkansas,155
766400,14324,0.0,12806189.0,32410.702379362458,1.8584435681907736,1939.6377672802664,California,155
66660,2019,53535.0,1124181.0,19521.31509414566,3.225963331009776,1071.1899277897094,Colorado,155
54895,4485,41268.0,1379988.0,38706.224772367554,8.17014300027325,1539.7077430232123,Connecticut,155
18937,631,8215.0,262504.0,4.068080150837369e-06,3.3321011775888474,1944.7217190202143,Delaware,155
49,0,0.0,0.0,0.0,0.0,0.0,Diamond Princess,155
14622,616,2414.0,332148.0,47063.19102117042,4.212829982218575,2071.841405372165,District of Columbia,155
665730,12642,0.0,8854239.0,41225.19518699759,1.8989680501104047,3099.628233644913,Florida,155
295337,6353,0.0,2615247.0,24631.654969383813,2.1511019614880627,2781.626012263051,Georgia,155
103,3,0.0,0.0,0.0,2.912621359223301,0.0,Grand Princess,155
1927,26,627.0,43894.0,26727.313690030387,1.3492475350285418,1173.361586565101,Guam,155
10779,99,7115.0,259531.0,18330.117411743435,0.9184525466184248,761.2976314243095,Hawaii,155
35532,419,16494.0,278613.0,15590.535319084644,1.1792187324102217,1988.2880589122387,Idaho,155
264831,8546,0.0,4773891.0,37673.283105877206,3.2269636107555386,2089.920619932999,Illinois,155
106540,3424,20805.0,1247293.0,2.648709140329511e-06,3.213816406983293,1582.539130114454,Indiana,155
75064,1224,20423.0,686636.0,21762.94028341685,1.6306085473729084,2379.1548206537414,Iowa,155
49612,543,47182.0,458381.0,15734.006015142892,1.0944932677578003,1702.9403627621327,Kansas,155
57282,1065,45299.0,996575.0,22306.35500852457,1.8592227925002616,1282.143970697945,Kentucky,155
157947,5252,12255.0,2079299.0,44727.70787434332,3.325166036708516,3397.5908590486047,Louisiana,155
4904,136,531.0,333777.0,24830.6814698872,2.7732463295269167,364.8234058318182,Maine,155
116646,3839,105578.0,1464863.0,3.683051368911354e-06,3.291154433071001,1929.4107528020008,Maryland,155
125080,8387,8360.0,3038625.0,4.567419121906802e-06,7.370482890949792,1814.7253617444928,Massachusetts,155
124287,6921,31853.0,3162087.0,3.200333197922029e-06,5.568563083830167,1244.505653780764,Michigan,155
84949,1974,4737.0,1243355.0,22046.739929130126,2.323747189490165,1506.2862257679224,Minnesota,155
90018,2706,8341.0,625806.0,21027.37463749295,3.0060654535759515,3024.646951479916,Mississippi,155
107601,1766,0.0,1145207.0,18659.39608578708,1.641248687279858,1753.1936830867917,Missouri,155
9107,138,2127.0,285870.0,26747.36942564312,1.5153178873394093,852.0946351814877,Montana,155
38642,435,8802.0,403965.0,20883.133237662376,1.125718130531546,1997.6137402244,Nebraska,155
73814,1456,70420.0,644871.0,20936.30971937785,1.972525537160972,2396.4370635773,Nevada,155
7714,436,291.0,376805.0,27712.13882950127,5.652061187451388,567.3264392212757,New Hampshire,155
201183,16034,150691.0,3189970.0,35914.22836034807,7.969858288225148,2265.0157224738496,New Jersey,155
26842,823,11612.0,823145.0,39256.65850672611,3.0660904552566874,1280.123462619031,New Mexico,155
447524,32865,338845.0,9381651.0,48225.88008437119,7.343740223987988,2300.473419750759,New York,155
185780,3060,15463.0,2634819.0,0.0,1.6471094843363117,1771.343555219428,North Carolina,155
16019,170,2758.0,527535.0,69224.68250614779,1.0738424609942518,2077.3900286328408,North Dakota,155
61,2,30.0,14377.0,26071.7394458146,3.278688524590164,110.61946902654869,Northern Mariana Islands,155
138484,4195,18581.0,2623256.0,2.3445363629364107e-06,3.029230813668005,1184.727652257231,Ohio,155
70223,905,10311.0,990399.0,25029.22058311773,1.2887515486379106,1774.6655206722517,Oklahoma,155
29337,509,23518.0,614804.0,14576.631971125747,1.7350103964277193,695.5625730101236,Oregon,155
149786,7859,22976.0,2624255.0,14292.091642947044,5.246818794813935,1170.0213146566523,Pennsylvania,155
37750,542,0.0,615917.0,19285.41056218912,1.4357615894039737,1182.0168118799108,Puerto Rico,155
23130,1098,19809.0,635718.0,60009.571807910615,4.747081712062257,2183.391686120218,Rhode Island,155
132680,3077,78172.0,1088473.0,21140.67707004118,2.3191136569189026,2576.954167584372,South Carolina,155
16801,184,2499.0,165139.0,2.5224182425092604e-06,1.0951729063746205,1899.149841916489,South Dakota,155
172364,2097,13505.0,2492851.0,36502.96507308204,1.2162867583086827,2524.609857648963,Tennessee,155
714438,14790,121614.0,5550139.0,19141.129045190934,2.065670772431773,2463.105018261042,Texas,155
58438,436,9068.0,721682.0,22510.650482632653,0.7460898730278244,1822.793686005868,Utah,155
1696,58,129.0,151478.0,24275.74845069384,3.419811320754717,271.7996631350873,Vermont,155
1221,19,58.0,18351.0,17107.61830182347,1.556101556101556,1138.2705000559347,Virgin Islands,155
134571,2743,115467.0,1779329.0,20846.172330001256,2.038329209116377,1576.600087235469,Virginia,155
81392,1990,0.0,1653967.0,21720.1607429021,2.444957735403971,1068.8528387726524,Washington,155
12830,278,3191.0,488015.0,27230.746138570103,2.166796570537802,715.9010951668586,West Virginia,155
89956,1210,10219.0,1369104.0,3.377960145190139e-06,1.3451020498910575,1544.9896040040987,Wisconsin,155
4394,42,468.0,89006.0,15378.767328024273,0.9558488848429676,759.2106559034071,Wyoming,155
139660,2387,83050.0,1677254.0,0.0,1.7091507947873408,2848.352652408588,Alabama,156
6431,44,3985.0,407124.0,55652.625607447255,0.6841859741875291,879.0983466498985,Alaska,156
0,0,0.0,1571.0,2823.457522330656,0.0,0.0,American Samoa,156
209209,5344,170770.0,1955538.0,18029.33126813421,2.5543834156274348,2874.256548235081,Arizona,156
71497,1150,6932.0,872116.0,28899.027239674942,1.608459096185854,2369.173080823009,Arkansas,156
769415,14473,0.0,12928170.0,32719.419507224386,1.871171584497752,1947.273379176869,California,156
67314,2022,53919.0,1134666.0,19703.38629865998,3.214222451247202,1078.3442755493566,Colorado,156
55031,4485,41404.0,1390771.0,39008.66886733102,8.149951845323544,1543.5223026926024,Connecticut,156
19137,632,8340.0,264159.0,4.098344157311217e-06,3.302503004650677,1965.2605764846512,Delaware,156
49,0,0.0,0.0,0.0,0.0,0.0,Diamond Princess,156
14687,616,2441.0,336280.0,47648.668294251926,4.194185333968816,2081.0514786418403,District of Columbia,156
668846,12787,0.0,8929484.0,41575.53470367944,1.91180032473843,3114.136279813837,Florida,156
296994,6397,0.0,2629090.0,24762.0350060462,2.1539155673178585,2797.232435780321,Georgia,156
103,3,0.0,0.0,0.0,2.912621359223301,0.0,Grand Princess,156
1966,28,626.0,44329.0,26992.18773785385,1.4242115971515767,1197.1089149906534,Guam,156
10844,100,7051.0,261907.0,18497.92919133933,0.9221689413500552,765.8884418930525,Hawaii,156
35810,423,16561.0,280170.0,15677.661416904251,1.1812342920971797,2003.844292177397,Idaho,156
266295,8564,0.0,4812922.0,37981.29724212487,3.215982275296194,2101.473813432181,Illinois,156
107229,3436,20514.0,1254731.0,2.687890872236925e-06,3.2043570302809874,1592.773497118855,Indiana,156
75721,1234,20135.0,689612.0,21857.26465656864,1.6296668031325523,2399.978447387855,Iowa,156
49936,558,47491.0,458381.0,15734.006015142892,1.1174303107978212,1714.0617180297077,Kansas,156
58000,1074,45964.0,1006439.0,22527.141086646225,1.8517241379310343,1298.2149767899307,Kentucky,156
158318,5278,12600.0,2091958.0,45000.01505766872,3.3337965360856,3405.571423470259,Louisiana,156
4918,137,501.0,336489.0,25032.435359898587,2.785685237901586,365.8649082138829,Maine,156
117245,3849,106142.0,1472782.0,3.7144969631207736e-06,3.28286920550983,1939.3186539810245,Maryland,156
125393,8389,8667.0,3075812.0,4.623372670276676e-06,7.356870000717743,1819.266527704087,Massachusetts,156
124976,6932,32531.0,3187621.0,3.2261461238505765e-06,5.546664959672257,1251.4047212251062,Michigan,156
85351,1979,4419.0,1247867.0,22126.74514932889,2.318660589799768,1513.414350439887,Minnesota,156
90523,2734,8818.0,626311.0,21044.34287396229,3.0202269036598435,3041.615187949259,Mississippi,156
109105,1785,0.0,1155752.0,18831.210728663536,1.6360386783373817,1777.6990622130313,Missouri,156
9244,140,1954.0,289368.0,27074.659096650565,1.5144958892254434,864.9130128052785,Montana,156
38970,436,8937.0,406675.0,21023.22777821432,1.1188093405183477,2014.5698322174017,Nebraska,156
74040,1482,70585.0,646536.0,20990.36542305,2.0016207455429496,2403.774354285952,Nevada,156
7750,438,290.0,379896.0,27939.466548406243,5.651612903225806,569.9740606643618,New Hampshire,156
201675,16043,151160.0,3212311.0,36165.75416648372,7.954877897607536,2270.554896934202,New Jersey,156
26923,830,11623.0,826619.0,39422.33725306165,3.0828659510455743,1283.9864385698595,New Mexico,156
448213,32873,339493.0,9455329.0,48604.617941157405,7.334236177888638,2304.015187759197,New York,156
186887,3111,16519.0,2652440.0,0.0,1.6646422704629,1781.8983905926002,North Carolina,156
16284,172,2564.0,529202.0,69443.43111190428,1.0707171314741035,2107.9649687295782,North Dakota,156
61,2,30.0,14377.0,26071.7394458146,3.278688524590164,110.61946902654869,Northern Mariana Islands,156
139485,4207,18148.0,2659531.0,2.3692072101359384e-06,3.0160949206007817,1193.2911858055795,Ohio,156
71314,912,10409.0,1016508.0,25689.043462790098,1.2788512774490282,1802.2371152075664,Oklahoma,156
29662,519,23790.0,618064.0,14653.924604592465,1.7497134380689097,703.2681269600262,Oregon,156
150877,7865,23117.0,2649342.0,14384.467913540622,5.212855504815181,1178.543427900149,Pennsylvania,156
38172,551,0.0,622881.0,19503.465266240284,1.4434664151734256,1195.2303508100651,Puerto Rico,156
23250,1100,19922.0,642567.0,60656.09362625206,4.731182795698925,2194.719269446393,Rhode Island,156
133470,3098,78941.0,1074737.0,20873.892004877336,2.3211208511275943,2592.29780484991,South Carolina,156
16994,184,2386.0,166096.0,2.547648302905413e-06,1.08273508297046,1920.966157581622,South Dakota,156
174254,2127,13513.0,2515429.0,36833.57606644669,1.2203098106712564,2552.2852397669176,Tennessee,156
718157,14931,117090.0,5247542.0,18097.542888936536,2.0748101747186576,2475.8585538408024,Texas,156
59000,436,9237.0,725612.0,22633.234746057184,0.7389830508474576,1840.323547594822,Utah,156
1702,58,120.0,151592.0,24294.0180035225,3.407755581668625,272.7612185471218,Vermont,156
1232,19,54.0,18545.0,17288.473729350786,1.542207792207792,1148.525189245628,Virgin Islands,156
135514,2839,116226.0,1791808.0,20992.37316442035,2.0949864958602062,1587.6480387425768,Virginia,156
81776,1999,0.0,1665715.0,21874.437368982068,2.444482488749756,1073.8955885525902,Washington,156
12986,283,3167.0,490646.0,27377.553292224355,2.1792699830586786,724.6057382569621,West Virginia,156
91304,1220,10527.0,1381463.0,3.4046311216237056e-06,1.3361955664593008,1568.1414336341124,Wisconsin,156
4440,42,473.0,89745.0,15506.454327276118,0.945945945945946,767.1586964522365,Wyoming,156
140423,2392,76799.0,1692815.0,0.0,1.703424652656616,2863.9139661261,Alabama,157
6479,44,4028.0,408564.0,55849.46927393394,0.6791171477079796,885.6598021994546,Alaska,157
0,0,0.0,1571.0,2823.457522330656,0.0,0.0,American Samoa,157
209907,5371,171286.0,1974359.0,18251.30720153016,2.5587522093117427,2883.8461503586414,Arizona,157
72219,1157,6917.0,846177.0,28039.49494400564,1.6020714770351292,2393.0977624789416,Arkansas,157
772838,14581,0.0,13000522.0,32902.532464447766,1.8768632768829447,1955.931459487865,California,157
67962,2025,54487.0,1143941.0,19864.445947860782,3.193695562007466,1088.5374846146794,Colorado,157
55166,4487,41537.0,1394405.0,39110.59614555574,8.133633034840301,1547.308814129129,Connecticut,157
19234,634,8411.0,265905.0,4.130477199814329e-06,3.2962462306332534,1975.2219223549032,Delaware,157
49,0,0.0,0.0,0.0,0.0,0.0,Diamond Princess,157
14743,617,2435.0,338241.0,47926.52912012628,4.185036966696059,2088.9863109972525,District of Columbia,157
671201,12939,0.0,9017254.0,41984.19042006148,1.9277384866828269,3125.1011221526737,Florida,157
299056,6419,0.0,2654121.0,24997.78901151437,2.146420737253224,2816.653344224865,Georgia,157
103,3,0.0,0.0,0.0,2.912621359223301,0.0,Grand Princess,157
2013,28,579.0,44851.0,27310.03659524201,1.3909587680079485,1225.727490272729,Guam,157
10946,103,6958.0,263008.0,18575.6904578945,0.940983007491321,773.0924829363106,Hawaii,157
36093,429,16589.0,281642.0,15760.031112466531,1.188596126672762,2019.6803138106336,Idaho,157
268238,8599,0.0,4865233.0,38394.11083852905,3.2057352053027537,2116.8070477005635,Illinois,157
107809,3444,20029.0,1261892.0,2.731571863600991e-06,3.194538489365452,1601.3887842923707,Indiana,157
76652,1248,20337.0,695111.0,22031.55555978156,1.628137556749987,2429.486509015648,Iowa,157
50670,587,48163.0,464226.0,15934.636637176767,1.1584764160252614,1739.256393234646,Kansas,157
58764,1082,46639.0,1027779.0,23004.79466603756,1.841263358518821,1315.3156016566118,Kentucky,157
158826,5296,7960.0,2115184.0,45499.62850580172,3.3344666490373114,3416.498988769991,Louisiana,157
4941,138,496.0,342187.0,25456.32682939893,2.792956891317547,367.5759478415607,Maine,157
117888,3855,106747.0,1482958.0,3.758493668206058e-06,3.270052931596091,1949.9543475671885,Maryland,157
125699,8391,7057.0,3131714.0,4.706719750430286e-06,7.354871558246287,1823.7061340415808,Massachusetts,157
125742,6943,33286.0,3218461.0,3.257227974727184e-06,5.521623642060727,1259.0748020122846,Michigan,157
85813,1985,4245.0,1252392.0,22206.980881022027,2.313169333317796,1521.606374316622,Minnesota,157
91234,2756,9507.0,632731.0,21260.05788016662,3.0208036477628952,3065.5051208793648,Mississippi,157
110436,1794,0.0,1164383.0,18971.83966964664,1.6244702814299683,1799.385671000947,Missouri,157
9431,141,2104.0,292401.0,27358.441135577265,1.4950694518078678,882.4096304377523,Montana,157
39419,439,9181.0,408961.0,21141.40346814116,1.1136761460209543,2037.781067902945,Nebraska,157
74248,1494,70774.0,649533.0,21087.66568965988,2.012175412132313,2410.5272590089594,Nevada,157
7781,438,260.0,383400.0,28197.16836886662,5.629096517157178,572.2539569070192,New Hampshire,157
202129,16054,151572.0,3234972.0,36420.88268771553,7.942452592156494,2275.666248976885,New Jersey,157
27041,832,11575.0,831995.0,39678.72439764997,3.076809289597278,1289.6139837821777,New Mexico,157
448897,32877,340117.0,9530416.0,48990.598687818645,7.323951819682466,2307.531253532451,New York,157
188024,3149,17618.0,2683384.0,0.0,1.674786197506701,1792.7392648647742,North Carolina,157
16676,177,2528.0,534223.0,70102.30138755114,1.0836955856241963,2143.2639339056404,North Dakota,157
61,2,30.0,14377.0,26071.7394458146,3.278688524590164,110.61946902654869,Northern Mariana Islands,157
140518,4218,17857.0,2689480.0,2.4021130797067354e-06,3.0017506653951807,1202.1284786681608,Ohio,157
72284,924,10334.0,1027596.0,25969.257798452403,1.2782911847711804,1826.750815206884,Oklahoma,157
29850,521,23964.0,621273.0,14730.008058823962,1.745393634840871,707.7254935525851,Oregon,157
151642,7887,23224.0,2674452.0,14490.881065434442,5.201065667822899,1184.519061842656,Pennsylvania,157
38284,570,0.0,629950.0,19724.807699172183,1.488872636088183,1198.7372616161724,Puerto Rico,157
23358,1105,20018.0,654103.0,61745.05197000834,4.730713245997089,2204.91409443995,Rhode Island,157
134122,3132,79559.0,1080922.0,20994.019089038546,2.3351873667258167,2604.9611611753926,South Carolina,157
17291,192,2442.0,169655.0,2.57690251271959e-06,1.11040425654965,1954.538415366825,South Dakota,157
175308,2151,13001.0,2543236.0,37240.75561700434,1.2266614961734548,2567.719024291957,Tennessee,157
722194,15067,116068.0,5299620.0,18277.14770935913,2.0823117774656548,2489.7950160576256,Texas,157
59747,437,9582.0,729731.0,22761.71428321893,0.7314174770281353,1863.6239152228443,Utah,157
1702,58,114.0,152064.0,24369.660362602543,3.407755581668625,272.7612185471218,Vermont,157
1232,19,43.0,18672.0,17406.868777268148,1.542207792207792,1148.525189245628,Virgin Islands,157
136359,2884,116939.0,1806247.0,21161.536867295355,2.1150052435116127,1597.5478468268889,Virginia,157
82193,2007,0.0,1676702.0,22018.720420628368,2.441813779762267,1079.3716996417415,Washington,157
13202,293,3239.0,493883.0,27558.174636344007,2.2193607029238,736.6583209971058,West Virginia,157
92712,1228,10857.0,1393753.0,3.4369062835233517e-06,1.3245318836828026,1592.323760131931,Wisconsin,157
4566,50,545.0,89969.0,15545.157829079117,1.0950503723171263,788.9294162164217,Wyoming,157
141454,2401,77821.0,1709120.0,0.0,1.6973715836950527,2884.9411148059885,Alabama,158
6584,44,4132.0,415863.0,56847.22060843831,0.6682867557715675,900.0129862141085,Alaska,158
